"label","text"
"1.0","一个个都是傻子，不跌怎么涨？一路涨上天？跌到12我加到半仓！"
"1.0","美的海尔格力中国三大家电巨头，在全球的地位无人撼动，三大家电产品超过50%以上出口了啊，随着消费升级，智能化网络化的到来前景看好，长线投资。"
"1.0","还跑，去买垃圾去吧"
"1.0","国庆行情不会缺席。"
"0.0","抛单太多，上攻无力，今天没戏"
"0.0","又发套"
"0.0","跌到250再看看是否加仓。"
"0.0","进入下跌通道，沽清"
"1.0","大家抓紧抄底，下周上500"
"0.0","说你什么好"
"0.0","垃圾，早日倒闭！"
"1.0","美的，美美的。虽然产品不咋的。"
"0.0","保利成了臭狗屎了"
"1.0","港资昨日狂买2.95亿，持仓超过380万股"
"1.0","有钱速度买， ，有格力顶着，， 美的等下就拉红了，"
"1.0","熬许久前几天卖了！你今天涨了4.2，臭美"
"0.0","要跌停了"
"0.0","跑跑跑跑！！！！！！！！！"
"0.0","小垃圾"
"1.0","美的有价值投资"
"1.0","保利地产再怎么折腾股价也不会低于13.45元，因为这是机构的建仓价。"
"0.0","最后还是绿了，不争气的东西"
"0.0","今天进，就是拿套"
"0.0","像极了洗牌"
"0.0","下降通道"
"0.0","今天只剩最后一个迷底了：会否跌停。"
"1.0","快买呀，五分钟以后必红"
"0.0","重组完了，利好出尽，不要像中车就行了"
"0.0","空仓看暴跌，心里十分爽，但愿多来几个。等到2600继续炒"
"1.0","该骂得骂，该持有继续持有，该加仓继续加仓。"
"0.0","美的集团的商誉地雷等待爆发"
"0.0","主力你他妈醒醒把垃圾"
"0.0","丑股多作怪"
"0.0","哎呀。。。。。。不该追高买的"
"1.0","今天早盘拉升，然后震荡回吐，明天还有高点，个人意淫"
"0.0","全部是跑路资金"
"1.0","加油创新高"
"0.0","通产丽星，世界科创龙头…美的，垃圾股"
"0.0","亏死套住了"
"0.0","你们还好吧？"
"1.0","左手茅台，右手高新，混搭恒瑞，躺着赚钱"
"1.0","格力到现在发帖时候，成交量快100亿了，，美的是5亿，，，所以我判断美的会继续上涨，，，时间不好确定，，我希望是等小天鹅现金分红以后，，和美的合并后"
"0.0","特他妈垃圾了"
"0.0","kutu巨款收购，然后巨亏，裁员关厂，撑不下去了。美的帝国也摇摇欲坠了，还是买格力吧"
"0.0","狗日的"
"1.0","尾盘强力拉红"
"1.0","感谢美的让我解套"
"1.0","快点超越金地的，我们保利才是最强的"
"1.0","地产要启动了 狂拉大盘"
"0.0","被狂虐，md"
"1.0","感觉今年能到600"
"1.0","艹，外资又买入了，就不能等它再跌点在买。我还想捡更便宜的筹码"
"0.0","明天看跌"
"0.0","这个下行通道有点恐怖啊"
"1.0","保利缩量5天下跌，今天就是时机了，但还是不要满仓，心态别炸，今天我已经进半仓了，陪你们。。做个小波段5个点。。。"
"1.0","震荡上行"
"1.0","周五打下来就是为了上车吧，美的最近都没涨，会反弹吧"
"1.0","趋势股，回调了这么多天，还站稳了60天线，再不上车都是傻子"
"0.0","保利真恶心 没怎么涨 跌的挺快"
"0.0","5个点差不多了，别再忽悠5个点以上追进了"
"0.0","血淋淋的杀跌马上开始了。毕竟不是牛市，反弹也相当厉害了。"
"0.0","快跑！不然又被套在高位站岗了"
"1.0","今天高开，大家还是看好美的集团，坚定持有"
"0.0","不涨停也罢了，不管怎么说也不能绿啊！"
"0.0","格力妈妈…………美的妹妹……………"
"0.0","13.06出了一半，现在后悔没出完，果然不能太贪"
"1.0","告诉你们别卖！！！啥雕了吧？？？？"
"0.0","不要以为美的有真正的机器人技术，库卡还存在很大政治风险，更不要说合资公司。"
"0.0","继续跌，以后不要追就行了"
"1.0","不到1000不放手"
"0.0","等一回大盘跌起这垃圾比谁都跌得快"
"0.0","热切期待长春高新管理层继续增持啊"
"0.0","我舅舅说还会跌。这几天休息。270左右买。我还是担心到350."
"1.0","融资端各种打压！最后还是有利国企！慢慢来吧，a股就看保利和万科了！私企地产少看，供给侧完了活的最好的还是国企！白酒，钢铁，煤炭！"
"1.0","跟我抄底的朋友舒服吗？开心吗"
"0.0","这唱多的你们相信吗？人要有基本的良心！"
"1.0","明天大涨了，短期目标起码19"
"0.0","机构跑了"
"0.0","真坑人"
"0.0","明明在出货还在装逼"
"0.0","受不了了"
"0.0","今天抄地产有的哭了，跌到你怀疑人生为止"
"1.0","房子没人买，地产股票必须吵起来！不然地产公司挡不住的。大家安心买买买！！！"
"0.0","大盘猛拉，美的跟了一点，但调整趋势不改"
"1.0","加大力度买进。。。。。。。。。。。。。。。。呵呵"
"0.0","庄想当小三"
"0.0","做空的就是厉害"
"0.0","早盘就觉得不对劲，真是久违了，这挤泡沫的感觉还是很爽的"
"1.0","买买买明天轮到地产股拉升"
"0.0","我恐高，跑了"
"0.0","55的回购价在那放着，涨了也要给压回来，太坏了"
"0.0","到处都是坑。"
"1.0","回购股价越高越好，拉起来"
"1.0","买了200股，期待明天涨"
"0.0","不容易啊，终于大跌了"
"0.0","我说今天行情这么好，还打压股价，原来是大股东没法抛售了，质押了"
"0.0","现在手里没有一只垃圾股，看见股友都不好意思打招呼！！！"
"0.0","弱鸡"
"1.0","抱着高新来过年"
"1.0","长线持有"
"0.0","刚又被套了不少人吧，这垃圾又成功套入一批。马上又要跌了。"
"0.0","投资不山海关，价高分红低"
"0.0","跑跑跑跑"
"1.0","不要再卖了啊！"
"1.0","跟着北上资金吃肉"
"0.0","今天估计要跌回解放前。"
"0.0","别的地产股都在拉伸了，就你垃圾还在使劲跌"
"0.0","危如垒卵"
"0.0","估计怎么也得破下一前期底部，希望捡回低位筹码"
"0.0","下午危险"
"0.0","还不跌？？还在诱？？不会接盘的，你放心好了。"
"1.0","恭喜今天所有买进的朋友，此股明天要大涨"
"0.0","6月20号有限售股解禁，不敢涨啊，大家都去看看限售股多钱进的"
"0.0","哎，真是惨，我买什么跌什么，又要被套了"
"1.0","大家闭着眼睛杀入啦，都说美的会创新高的了！"
"1.0","感觉明天美的、格力等有大阳甚至打板了，券商、银行等涨得可以了，大资金肯定会往大容量的美的与格力等绩优而且涨幅不大的大蓝筹了。"
"0.0","去豕吧"
"0.0","把狗庄干死"
"0.0","明天跌停，收盘401.39元！"
"0.0","散户永远是高位接货"
"0.0","走了，明年3月再看"
"0.0","美的走势真是太弱了"
"0.0","此股破位，为什么？"
"1.0","买入信号来了"
"0.0","劳资割肉走了，你牛逼，还是炒房地产的牛逼 小散想赚你们的钱不可能。"
"0.0","卖单源源不断！ 　呵呵呵呵呵！ 　真不是一般的弱！"
"1.0","13.47半仓进入"
"0.0","说好的回购你到是回啊！垃圾！不要总提大族激光，人家是逆势大涨！再看看你，烂泥一摊！不说你两句，你就硬不起来啊！"
"0.0","到底是谁！？你妈的一定要压盘"
"1.0","今天大族激光红，我赌美的星期一也会红，"
"0.0","板块都下跌！这孙子也不护盘了？！"
"1.0","本公子要为国出力，满仓"
"0.0","小心诱高，看下午收盘"
"0.0","今天一定要稳住，改天大盘暴力反弹，这股就开始猛烈砸盘"
"0.0","黑心保利，卖不出去了…"
"0.0","追高被套长春高新我记住你了 浪费我四万多今天的行情"
"0.0","呵呵了"
"0.0","医药股资金持续流出北上资金抛售龙头股"
"1.0","利空出尽日，股价爆发时！"
"0.0","一锅端下午翻绿"
"0.0","真他妈是个衰庄！！！！"
"0.0","利好利空都分不清，这是高价并购夕阳产业。"
"0.0","要调整了。"
"1.0","目前价位区间，此股半年成交上千亿，京东方都涨了60%，此股才15%，还有什么理由不持股。"
"0.0","抛了保利，进了中南建设"
"1.0","好吧 都不要了 我就买点吧"
"0.0","严重落后大盘，跟不上大盘，真让人失望"
"0.0","准备砸下来给社保基金进场吗？看K线图感觉做波段的话很赚钱啊，一浪接一浪的"
"1.0","不出意外美的想收红盘至少到下周四"
"0.0","美的你真是个垃圾哦"
"0.0","砸吧使劲砸"
"0.0","现在进是挨套了么。"
"0.0","“房子是用来租的 不是用来炒的”, 地产股涨不了。"
"0.0","这操盘的早上吃屎了这么砸盘！"
"0.0","狗庄向来都是大盘高开它砸盘"
"1.0","满仓买入美的"
"0.0","太废物了，一点动静也没有"
"1.0","北上资金大举买进长春高新可能与即将开始的股票期权交易有关"
"0.0","垃圾收盘站不上15"
"0.0","房地产税法，今天地产股大概率迎来暴跌？"
"0.0","啊，啊，啊~，妈妈呀，真疼"
"0.0","48都站不牢"
"0.0","还想重回地产三甲，简直作梦，优绩垃圾股价"
"0.0","退出保利，十四元进来的，T到十二块六只用了一星期，才挣这点，"
"1.0","稳了，收割一波红利，洗盘完毕，开始暴涨"
"0.0","好的破了3200了，你们好自为之我的股全出了"
"1.0","准备下周12.5元补仓"
"0.0","刚才是被大盘逼着涨，下午大盘绿了，这货起码要跌3个点"
"1.0","上行通道。。。14.5左右有一定压力 能否突然有待观察"
"1.0","今天再不涨2个点以上说不过去了"
"1.0","保利可以放心买入持股"
"0.0","蹩脚"
"1.0","外资在疯狂的买进"
"0.0","一夸就完犊子，怂"
"0.0","6月买的美的涨到43卖的，血亏。"
"0.0","医保谈判品种导致价格雪崩"
"0.0","上面一堆压盘筹码！傻散又准备接盘当炮灰了！"
"1.0","看似一家房企，却是背景了得。大盘如此震荡，此股稳当如山。让人眼睛一亮。中报机构成堆，业绩增长，后市理应看好。"
"1.0","明天站上15了"
"0.0","下午就要开始跌了，趁红盘赶紧卖吧"
"1.0","长春高新是稳稳的站在目前这个位子上了!已经上上大吉了!"
"1.0","涨跌都是几毛钱，懒得看，就一直放着了，然后放到自选股的最底下，每天看不见，看不见。。。"
"0.0","494元将是长春高新的宇宙大顶，相当于48元的中石油"
"0.0","每年会有两次好机会买白马股，现在不是好时候，一是大盘准备下来了，肯定泥沙俱下；二是假如上涨，也好不到哪去了"
"0.0","美跌天天看格力绿色"
"1.0","这根阳线打蒙了很多人"
"0.0","快跑，下午下跌"
"0.0","全卖了"
"0.0","今天会被这波爆拉骗进去"
"1.0","未来一周会涨"
"0.0","均价线也上不去，今天就这样了。。。散场"
"1.0","外资不买内资买，别人不买俺来买，只要有投资价值，不愁没人要！"
"0.0","美的真的越来越恶心了 扔！一了百了！"
"1.0","明天上40，GOGOGO........."
"1.0","再接了1200股"
"0.0","开始拉高出货了！傻散又准备高位当接盘侠了！"
"0.0","8块可以进"
"1.0","4月1日，涨停"
"1.0","准备起飞"
"1.0","今天又T了一下，以不掉筹码为原则"
"1.0","国信证券:给予保利地产“买入”评级"
"0.0","兄弟们，快撤！伤不起呀！"
"1.0","市场老二的地位坐实了，牛！"
"1.0","追高"
"0.0","13.55清倉走人了祝各位好運"
"0.0","这个绝对不是地产股"
"0.0","毫无底线的垃圾"
"1.0","五粮液格力美的三月份跨过前期高点。五粮液格力美的三月份跨过前期高点。五粮液格力美的三月份跨过前期高点。欢迎参与讨论"
"0.0","减持那么多，回购那么点，还好意思说树立A股回购新标杆，真是厚颜"
"0.0","美的拿股民的钱给员工发工资发股了！真是好公司"
"0.0","跟海康威视差距越来越大了！"
"0.0","大跌开始啦！"
"0.0","长票120分钟MACD死叉向下，所以千万不要买追"
"0.0","高价股又杀跌？？"
"1.0","保利今年一季报会增加多少。看今天挺强势的，明天收盘之后就出报表了。"
"1.0","高管增持，大大利好，目标700，上车上车。"
"0.0","今天拉高就出，别留，亏一两个点小事"
"1.0","董事长是马骥，正所谓，老骥伏枥，志在千里，看上千元"
"0.0","给力点，继续砸"
"0.0","摩擦摩擦，魔鬼的步伐。。。"
"1.0","美的追上格力是迟早的事，耐心等待！"
"0.0","吹捧的人哪去了？"
"0.0","我抛了 你涨阿 把我坑的裤衩破了都没钱买了，"
"0.0","流出1亿多"
"0.0","跌跌不休！直奔十元！"
"0.0","今天明天大盘必有一次大回调"
"1.0","有可能上650元"
"1.0","速度买入，马上涨停"
"1.0","今天卖了的，近期买不回了"
"0.0","为什么跌得这么多呀，业绩好的坏的都跌太没道理了。"
"0.0","又他妈的得一个月才能爬起来。"
"0.0","为啥还跌啊，完了，崩盘"
"1.0","准备翻红了"
"1.0","重大利好我感觉要涨到50元上方进行回购"
"1.0","前几天13.16卖掉后，上周五12.71买回来了，保利只能这样玩，今天29号特朗普公布不征3500亿美元的关税，周一应该会涨"
"0.0","估计要到13.30才会向上走"
"1.0","这业绩，今年40倍PE，马上返年就是业绩重估，看看爱尔眼科，通策医疗，恒瑞医药，80倍PE，明年又是妥妥的翻倍机会"
"1.0","429买入"
"1.0","今天5个点的大阳突破"
"0.0","这固股风险大，安科生物后来居上。"
"0.0","自选股里面就你一只绿油油，你真他妈优秀"
"1.0","大家稳住，董事长都是450增持的，主力在砸盘，让你们交出带血的筹码"
"0.0","高管增持是幌子"
"0.0","小心点吧。 负债1400亿。现金资产500亿。财务费用负2亿。 真的吗？难道他在放高利贷。 能拿到银行利率的3倍利息"
"0.0","美跌每天上午硬棒棒的，完事就软绵绵的了！"
"0.0","难道要破400后寻底？"
"0.0","五日线都站不稳，看戏吧"
"0.0","辣鸡票，再也不买了，每次买每次赔，大家看下这垃圾吧，没有涨幅特别大的，想要赚钱的别玩这个了"
